fecha,cliente_id,producto_id,precio,costo,canal,region,descuento,ingreso,ganancia,nombre,apellido,nombre_completo,email,nombre_producto,categoria,margen_pct,ticket_cliente,mes,anio,segmento_cliente
2024-04-20 18:00:00,1917,P015,706.6403070248753,473.2297054259422,Web,CDMX,0.1349011837533314,611.3136931194019,138.08398769345973,Esmeralda,Solano,Esmeralda Solano,camposesther@example.net,Chaqueta Pro,Ropa,0.2258807372510289,1344.1516672968662,4,2024,Bajo
2024-04-20 19:00:00,1223,P006,519.0650017265307,304.91826008270783,Marketplace,Sur,0.0397318875426006,498.4415694506323,193.52330936792447,Jesús,Cano,Jesús Cano,cristalrosario@example.org,Cafetera Pro,Hogar,0.388256761130939,1358.088954911984,4,2024,Bajo
2024-04-20 20:00:00,1783,P012,810.6649891050663,433.85292988885897,App móvil,Sur,0.1242499247318923,709.9399252259815,276.0869953371225,Mariano,Rentería,Mariano Rentería,arenasvioleta@example.com,Pantalón Pro,Ropa,0.3888878277260447,2685.845448393246,4,2024,Medio
2024-04-20 21:00:00,1145,P011,1064.1887774779784,740.7869157862532,Web,Norte,0.0225285301873752,1040.2141684795,299.4272526932467,Ariadna,Zamora,Ariadna Zamora,preciadoirene@example.net,Playera Pro,Ropa,0.2878515422751115,2972.624694614772,4,2024,Medio
2024-04-20 22:00:00,1964,P013,520.7975008609312,393.36412364927895,Marketplace,CDMX,0.2354320174876185,398.1850945307325,4.820970881453491,Cristian,Polanco,Cristian Polanco,salma57@example.net,Sudadera Pro,Ropa,0.012107361495123472,2950.9636132686296,4,2024,Medio
2024-04-20 23:00:00,1949,P004,383.3627814639386,298.824551945611,Marketplace,Sur,0.1595141145706538,322.2110068193753,23.386454873764308,Silvano,Cordero,Silvano Cordero,adela51@example.com,Audífonos Pro,Electrónica,0.07258117934771316,3534.723654422053,4,2024,Medio
2024-04-21 00:00:00,1867,P002,66.69235870675011,52.80524396367182,Marketplace,Sur,0.2135541854284192,52.44992636883014,-0.3553175948416793,Cristal,Bravo,Cristal Bravo,omares@example.org,Smartphone Pro,Electrónica,-0.006774415512865941,3794.9541078780358,4,2024,Medio
2024-04-21 01:00:00,1029,P014,711.0648935388562,522.159876896734,Web,Sur,0.2495737935454765,533.6017306013533,11.441853704619348,Óliver,Zepeda,Óliver Zepeda,igalarza@example.net,Tenis Pro,Ropa,0.021442684774887665,2081.3608374034943,4,2024,Bajo
2024-04-21 02:00:00,1044,P002,512.6159825461486,277.7921005359552,Marketplace,Occidente,0.0456664986763445,489.2066054577319,211.4145049217767,Gabino,Rentería,Gabino Rentería,luisa87@example.org,Smartphone Pro,Electrónica,0.4321579115309865,2656.993276216364,4,2024,Medio
2024-04-21 03:00:00,1786,P009,480.846601867053,363.488077442576,Marketplace,Norte,0.1735358537399121,397.4024762941184,33.91439885154239,Araceli,Sierra,Araceli Sierra,jose-manuel38@example.com,Lámpara Pro,Hogar,0.0853401799802633,1872.7693296133157,4,2024,Bajo
2024-04-21 04:00:00,1470,P015,260.3756194768444,161.42976530031197,Marketplace,CDMX,0.2217465733767145,202.63821806701483,41.20845276670286,Bernardo,Lucero,Bernardo Lucero,hbriones@example.net,Chaqueta Pro,Ropa,0.20335972730018156,4817.147699283592,4,2024,Alto
2024-04-21 05:00:00,1033,P005,544.5636469699655,391.5267735860053,Web,Sur,0.1439845418529475,466.1548997512248,74.6281261652195,Angélica,Bahena,Angélica Bahena,angelaparicio@example.com,Smartwatch Pro,Electrónica,0.16009297811745982,466.1548997512248,4,2024,Bajo
2024-04-21 06:00:00,1652,P004,1182.1082466208736,779.4590102594437,Marketplace,Sur,0.1599240945916402,993.0606555707192,213.6016453112753,Iván,Lebrón,Iván Lebrón,geronimo44@example.org,Audífonos Pro,Electrónica,0.21509425845545846,3370.271559824384,4,2024,Medio
2024-04-21 07:00:00,1426,P010,392.417276723081,293.7564470942896,Web,Sur,0.1019177723792843,352.4229820363194,58.66653494202984,Ana María,Rosas,Ana María Rosas,aaleman@example.net,Aspiradora Pro,Hogar,0.16646625768572573,2449.3007018800613,4,2024,Bajo
2024-04-21 08:00:00,1829,P013,739.6600754193153,464.2489184427242,Marketplace,Occidente,0.1686902084291285,614.8866631301261,150.6377446874019,Guadalupe,Molina,Guadalupe Molina,sernafrancisco@example.net,Sudadera Pro,Ropa,0.2449845698727133,4927.867315527691,4,2024,Alto
2024-04-21 09:00:00,1885,P001,942.9599135130168,488.96068268582326,Web,CDMX,0.0988944786740309,849.7063844556377,360.7457017698145,Cornelio,Alejandro,Cornelio Alejandro,vgamboa@example.com,Laptop Pro,Electrónica,0.4245533614542926,3120.2309901913395,4,2024,Medio
2024-04-21 10:00:00,1220,P007,911.5314966530116,608.0344534922805,Web,Sur,0.119154909537862,802.9180436284098,194.88359013612933,Aurelio,Preciado,Aurelio Preciado,nievescatalina@example.net,Silla Pro,Hogar,0.24271915631070484,3484.4687466897367,4,2024,Medio
2024-04-21 11:00:00,1867,P003,428.09043061647935,236.0435695007056,App móvil,Sur,0.0257279356557062,417.076547562755,181.0329780620494,Cristal,Bravo,Cristal Bravo,omares@example.org,Tablet Pro,Electrónica,0.4340521640929965,3794.9541078780358,4,2024,Medio
2024-04-21 12:00:00,1533,P006,752.4890960443779,594.2069951374366,App móvil,Occidente,0.0019521000450954,751.0201620460559,156.81316690861934,Natividad,Llamas,Natividad Llamas,spina@example.com,Cafetera Pro,Hogar,0.2088002091467191,2837.630370993344,4,2024,Medio
2024-04-21 13:00:00,1691,P005,1051.954388060681,692.2795268626509,App móvil,Occidente,0.0137877810347367,1037.4502712995695,345.17074443691865,Silvia,Jasso,Silvia Jasso,nievesjacobo@example.org,Smartwatch Pro,Electrónica,0.33271064067922795,2663.8180530214067,4,2024,Medio
2024-04-21 14:00:00,1947,P005,67.76454189303963,45.13576836909348,Web,Norte,0.0481304102344004,64.50300669238142,19.367238323287943,Sofía,Concepción,Sofía Concepción,oarmendariz@example.org,Smartwatch Pro,Electrónica,0.30025326440442424,926.3621573555354,4,2024,Bajo
2024-04-21 15:00:00,1366,P011,551.0945103698039,425.54400131859984,Marketplace,Norte,0.1141509548987663,488.18654577162266,62.64254445302282,Renato,Gómez,Renato Gómez,del-riolorena@example.org,Playera Pro,Ropa,0.12831681863335798,5057.374476592001,4,2024,Alto
2024-04-21 16:00:00,1931,P005,307.9144309781911,211.65285859652496,Marketplace,CDMX,0.0052485177128634,306.29833663315577,94.6454780366308,Rebeca,Gamboa,Rebeca Gamboa,melendezmaximiliano@example.org,Smartwatch Pro,Electrónica,0.3089976885835486,1672.004955486083,4,2024,Bajo
2024-04-21 17:00:00,1840,P001,496.9271339586648,293.59389951092425,Web,Norte,0.0389841597885581,477.55484716515,183.96094765422575,Patricia,Arias,Patricia Arias,nnieto@example.com,Laptop Pro,Electrónica,0.3852142821840265,1527.3050436904166,4,2024,Bajo
2024-04-21 18:00:00,1742,P001,528.3880491715279,311.1298816860781,Marketplace,CDMX,0.1953611509711096,425.16155172599895,114.03167003992088,Aurelio,Montes,Aurelio Montes,ernestomeraz@example.com,Laptop Pro,Electrónica,0.2682078602286458,1409.0914615840954,4,2024,Bajo
2024-04-21 19:00:00,1914,P003,908.6716095046326,591.0668884834143,Web,Norte,0.1905416395655117,735.5318312029874,144.46494271957306,Angélica,Alcántar,Angélica Alcántar,vanesasalazar@example.org,Tablet Pro,Electrónica,0.19640882500393725,4800.145079858788,4,2024,Alto
2024-04-21 20:00:00,1549,P014,157.89515325475963,119.99754836296144,Marketplace,Sur,0.1974325729188749,126.72150689625236,6.723958533290926,Nadia,Ávila,Nadia Ávila,espartasevilla@example.org,Tenis Pro,Ropa,0.053060910479827784,1371.4316290899183,4,2024,Bajo
2024-04-21 21:00:00,1581,P012,639.471488602387,472.19777066818006,Web,Norte,0.2303852357991934,492.1466989138648,19.948928245684783,Pamela,Rubio,Pamela Rubio,raul85@example.com,Pantalón Pro,Ropa,0.04053451600856157,2447.5022903502513,4,2024,Bajo
2024-04-21 22:00:00,1115,P010,698.8240105685571,551.2478765298888,App móvil,Sur,0.0297677501836297,678.0215919996301,126.77371546974132,Octavio,Jimínez,Octavio Jimínez,brivero@example.net,Aspiradora Pro,Hogar,0.18697592667492877,3442.1276265833158,4,2024,Medio
2024-04-21 23:00:00,1238,P004,618.2812440845751,322.47437448313065,App móvil,CDMX,0.0407849690569707,593.0646626760803,270.59028819294963,Joaquín,Becerra,Joaquín Becerra,barias@example.org,Audífonos Pro,Electrónica,0.45625764814913694,5262.9189947709665,4,2024,Alto
2024-04-22 00:00:00,1334,P005,891.6542410221281,517.6033437217186,Marketplace,Norte,0.0833884036503286,817.3006172552474,299.6972735335288,Natalia,Reyna,Natalia Reyna,esmeraldavergara@example.com,Smartwatch Pro,Electrónica,0.3666916030725714,4598.271171884476,4,2024,Alto
2024-04-22 01:00:00,1440,P002,491.3599442928745,257.5032285994008,Marketplace,Norte,0.2287852997452274,378.944012155031,121.44078355563022,Antonio,Molina,Antonio Molina,bmena@example.net,Smartphone Pro,Electrónica,0.32047157273974075,4163.213722856051,4,2024,Alto
2024-04-22 02:00:00,1147,P008,1136.7121231860874,824.4843091475637,Marketplace,Norte,0.1938694357514862,916.3383852521266,91.85407610456286,Rodrigo,Alonso,Rodrigo Alonso,reynaldo02@example.com,Mesa Pro,Hogar,0.10024034525115916,3279.808895365771,4,2024,Medio
2024-04-22 03:00:00,1008,P011,604.0739589197825,327.5591687061963,Marketplace,Sur,0.0810303180830799,555.1256538828072,227.5664851766109,Guadalupe,Nájera,Guadalupe Nájera,angelaarmenta@example.net,Playera Pro,Ropa,0.4099368919179018,1627.592817582038,4,2024,Bajo
2024-04-22 04:00:00,1287,P011,706.8959960570172,374.6307695045245,App móvil,Sur,0.0219089544456837,691.4086438815677,316.77787437704325,Teresa,Ontiveros,Teresa Ontiveros,flavio05@example.org,Playera Pro,Ropa,0.4581630229536218,3543.522521146586,4,2024,Medio
2024-04-22 05:00:00,1387,P014,999.360446848762,668.0741197852442,App móvil,Norte,0.1540950065372085,845.3639922585743,177.2898724733301,Rafaél,Ríos,Rafaél Ríos,agustin64@example.org,Tenis Pro,Ropa,0.2097201608973923,4728.593475711395,4,2024,Alto
2024-04-22 06:00:00,1049,P002,366.5215218207909,228.5061617779666,Web,CDMX,0.064204791451413,342.9890839498324,114.48292217186577,Rebeca,Gurule,Rebeca Gurule,bonillalourdes@example.net,Smartphone Pro,Electrónica,0.33378007502014473,3320.228381604211,4,2024,Medio
2024-04-22 07:00:00,1849,P009,136.48233307722285,97.52077626889552,Marketplace,Sur,0.1327881414921382,118.35909772138744,20.83832145249191,Dolores,Vázquez,Dolores Vázquez,renegiron@example.org,Lámpara Pro,Hogar,0.17606015805852526,4245.821141398725,4,2024,Alto
2024-04-22 08:00:00,1516,P002,863.9515751168549,558.2031019881084,App móvil,Occidente,0.2354508399002442,660.5334511224524,102.33034913434405,Eugenia,Portillo,Eugenia Portillo,cadenaabel@example.org,Smartphone Pro,Electrónica,0.15492076738952865,1937.7565028152358,4,2024,Bajo
2024-04-22 09:00:00,1915,P013,605.4636338806355,379.9892059622952,Web,CDMX,0.1431543113285836,518.7889043379514,138.7996983756562,Mayte,Ballesteros,Mayte Ballesteros,porfirio65@example.net,Sudadera Pro,Ropa,0.26754561868046195,1136.428870657804,4,2024,Bajo
2024-04-22 10:00:00,1854,P009,1080.979888602844,678.4771726075103,Web,CDMX,0.230958609105841,831.3182770597442,152.84110445223394,Ana María,Galván,Ana María Galván,martin17@example.net,Lámpara Pro,Hogar,0.183853896479711,6961.461813855089,4,2024,Alto
2024-04-22 11:00:00,1637,P007,1180.082056030799,898.7067294911311,Web,CDMX,0.0982596964987188,1064.1275513616288,165.42082187049766,Lorenzo,Rubio,Lorenzo Rubio,anabel82@example.org,Silla Pro,Hogar,0.15545206179356005,3865.0274497781875,4,2024,Alto
2024-04-22 12:00:00,1586,P015,508.97575316093855,314.8359585539661,App móvil,Sur,0.1583378343221926,428.38563468292864,113.54967612896252,Joaquín,Delgadillo,Joaquín Delgadillo,evavillarreal@example.com,Chaqueta Pro,Ropa,0.2650641546675737,1949.3371814587165,4,2024,Bajo
2024-04-22 13:00:00,1676,P008,527.7548686986099,316.663021566472,Web,Norte,0.223472493486741,409.81617224076393,93.15315067429196,Darío,Castañeda,Darío Castañeda,uriel06@example.net,Mesa Pro,Hogar,0.22730472095563176,1961.9311724743675,4,2024,Bajo
2024-04-22 14:00:00,1277,P015,519.1569925365854,312.3043520048712,Marketplace,Norte,0.1469968279022846,442.84256145041735,130.53820944554616,Esparta,Amaya,Esparta Amaya,berta52@example.org,Chaqueta Pro,Ropa,0.2947734043855263,3605.4654502477842,4,2024,Medio
2024-04-22 15:00:00,1953,P011,423.237226190565,236.5812458685193,Web,Occidente,0.153724669256776,358.1752235772651,121.59397770874584,Rodolfo,Soto,Rodolfo Soto,herreradavid@example.org,Playera Pro,Ropa,0.339481822596017,3869.672809465971,4,2024,Alto
2024-04-22 16:00:00,1835,P002,948.9401624313572,719.4927465156404,Web,Norte,0.1790769955203061,779.0068092145984,59.514062698958014,Zacarías,Monroy,Zacarías Monroy,urrutiadiego@example.com,Smartphone Pro,Electrónica,0.07639735878427124,5325.081999770232,4,2024,Alto
2024-04-22 17:00:00,1988,P007,922.8451268643367,502.0178233610732,App móvil,Occidente,0.2205269392970632,719.3329155917345,217.3150922306613,Violeta,Dávila,Violeta Dávila,bustoscamila@example.net,Silla Pro,Hogar,0.3021064204352369,1603.8078545891117,4,2024,Bajo
2024-04-22 18:00:00,1299,P012,600.4416011331036,463.89110642988953,Web,Occidente,0.0220450153102132,587.2048568432355,123.31375041334591,María,Montoya,María Montoya,uarias@example.com,Pantalón Pro,Ropa,0.21000124398880213,1794.149402201876,4,2024,Bajo
2024-04-22 19:00:00,1801,P006,101.36039883573356,59.2999198228537,App móvil,Norte,0.0842148455440217,92.82434850350182,33.52442868064812,Lourdes,Cornejo,Lourdes Cornejo,diazmartin@example.net,Cafetera Pro,Hogar,0.3611598596825423,3225.1889829924257,4,2024,Medio
2024-04-22 20:00:00,1588,P004,405.9931967400344,312.5449496004444,App móvil,Occidente,0.0994211815201509,365.6288734309972,53.08392383055275,Claudia,Valladares,Claudia Valladares,migueltorres@example.com,Audífonos Pro,Electrónica,0.1451852621277486,2096.8474032286003,4,2024,Bajo
2024-04-22 21:00:00,1809,P007,386.1485035380632,284.6865157278127,Marketplace,CDMX,0.2274274163472944,298.32774705202735,13.64123132421463,Ignacio,Paredes,Ignacio Paredes,bernabe26@example.net,Silla Pro,Hogar,0.045725653946079796,2124.4159405767195,4,2024,Bajo
2024-04-22 22:00:00,1648,P014,982.7503331302972,662.9596955926409,Web,CDMX,0.2390019811290503,747.8710565569219,84.91136096428102,Abril,Garrido,Abril Garrido,sandra44@example.com,Tenis Pro,Ropa,0.11353743432082967,4096.328294116716,4,2024,Alto
2024-04-22 23:00:00,1617,P013,150.71190942860093,105.625085493024,Marketplace,CDMX,0.0300951161662811,146.17621700670514,40.55113151368116,Pamela,Ontiveros,Pamela Ontiveros,jose-eduardoolivarez@example.com,Sudadera Pro,Ropa,0.2774126485420065,3254.616228512034,4,2024,Medio
2024-04-23 00:00:00,1606,P004,976.5266858991098,583.7219779894775,Marketplace,Sur,0.0297769199471951,947.448728946792,363.7267509573146,Guadalupe,Almonte,Guadalupe Almonte,francisca11@example.com,Audífonos Pro,Electrónica,0.3839012495817504,3772.925100375974,4,2024,Medio
2024-04-23 01:00:00,1134,P002,819.5612000290145,550.9652476893203,Web,Occidente,0.2337154485630906,628.0170865393286,77.05183885000827,Samuel,Ybarra,Samuel Ybarra,octavioolivares@example.com,Smartphone Pro,Electrónica,0.12269067275637414,3658.1370795008575,4,2024,Medio
2024-04-23 02:00:00,1579,P010,892.3076780000166,524.4278450163808,Web,Occidente,0.0739429753456481,826.3277933649288,301.8999483485479,Juan Carlos,Chapa,Juan Carlos Chapa,pfeliciano@example.net,Aspiradora Pro,Hogar,0.3653513179305839,2241.1366627442267,4,2024,Bajo
2024-04-23 03:00:00,1146,P012,547.045165722777,339.5410023035311,App móvil,CDMX,0.0604536047592881,513.9743134886929,174.4333111851618,Fidel,Alvarez,Fidel Alvarez,gironzeferino@example.net,Pantalón Pro,Ropa,0.3393813788108678,2886.8427839108845,4,2024,Medio
2024-04-23 04:00:00,1489,P007,831.6846654020219,606.6297691183978,Web,Sur,0.0089057164385246,824.2779176056822,217.6481484872844,Eduardo,Mascareñas,Eduardo Mascareñas,waviles@example.org,Silla Pro,Hogar,0.2640470451028179,4121.889168865471,4,2024,Alto
2024-04-23 05:00:00,1477,P008,750.3832864129532,430.1045188749909,App móvil,Norte,0.0688989836926622,698.6826405991409,268.57812172415,Sonia,Enríquez,Sonia Enríquez,timoteopreciado@example.com,Mesa Pro,Hogar,0.384406461700317,1863.8914923813504,4,2024,Bajo
2024-04-23 06:00:00,1158,P002,934.327224512924,702.2906131878252,Marketplace,CDMX,0.173381606806497,772.3320690438184,70.04145585599315,María Teresa,Carvajal,María Teresa Carvajal,modestolovato@example.net,Smartphone Pro,Electrónica,0.09068826566104862,1548.5829934145245,4,2024,Bajo
2024-04-23 07:00:00,1383,P005,563.7853096384899,345.4678241316407,Marketplace,Sur,0.1065090406848904,503.73707715666046,158.26925302501974,Pascual,Santiago,Pascual Santiago,renatoteran@example.org,Smartwatch Pro,Electrónica,0.31419020001142095,4196.497181129152,4,2024,Alto
2024-04-23 08:00:00,1162,P001,593.7494686307477,391.66742375925486,App móvil,Norte,0.12921758791294,517.0265944696927,125.3591707104378,Abelardo,Leyva,Abelardo Leyva,rodrigo97@example.org,Laptop Pro,Electrónica,0.24246174578121468,1465.0341487101764,4,2024,Bajo
2024-04-23 09:00:00,1440,P007,790.1126561507932,618.332798920616,Web,Sur,0.2293238991537213,608.9209410715898,-9.411857849026203,Antonio,Molina,Antonio Molina,bmena@example.net,Silla Pro,Hogar,-0.015456617130728087,4163.213722856051,4,2024,Alto
2024-04-23 10:00:00,1852,P008,174.28911771634654,122.76519167554252,Web,Norte,0.0286724456678291,169.29182245813072,46.52663078258821,Cecilia,Sierra,Cecilia Sierra,micaela44@example.net,Mesa Pro,Hogar,0.27483094048500295,5987.390363740889,4,2024,Alto
2024-04-23 11:00:00,1188,P013,551.6811156189649,382.6908369761773,App móvil,Occidente,0.0178101788106497,541.8555763033324,159.16473932715513,Linda,del Río,Linda del Río,cesartirado@example.com,Sudadera Pro,Ropa,0.29374015196635017,6562.693375268802,4,2024,Alto
2024-04-23 12:00:00,1414,P006,1167.7434720487763,833.1643195954591,Marketplace,Occidente,0.2129826872809735,919.0343293170134,85.87000972155431,Mauro,Guerra,Mauro Guerra,leonelgrijalva@example.net,Cafetera Pro,Hogar,0.09343504043572473,2902.5673551387226,4,2024,Medio
2024-04-23 13:00:00,1338,P005,93.18516806905244,72.25889185707794,App móvil,Sur,0.1937139493576766,75.13390114083744,2.8750092837594963,Ramiro,Esquivel,Ramiro Esquivel,perla41@example.com,Smartwatch Pro,Electrónica,0.03826514050388961,4512.718747271846,4,2024,Alto
2024-04-23 14:00:00,1606,P015,413.4054312963529,237.523790791309,Web,Sur,0.0659335467362581,386.1481449709519,148.62435417964286,Guadalupe,Almonte,Guadalupe Almonte,francisca11@example.com,Chaqueta Pro,Ropa,0.38488946823976894,3772.925100375974,4,2024,Medio
2024-04-23 15:00:00,1180,P006,411.2262919527764,281.2674181164416,Web,Norte,0.0810585315935207,377.8928925744359,96.62547445799424,Zoé,Treviño,Zoé Treviño,antoniaquintanilla@example.com,Cafetera Pro,Hogar,0.25569540035464233,5887.126145002934,4,2024,Alto
2024-04-23 16:00:00,1287,P015,778.4837371211385,482.751899784846,App móvil,Sur,0.077569458943915,718.0971748360147,235.3452750511687,Teresa,Ontiveros,Teresa Ontiveros,flavio05@example.org,Chaqueta Pro,Ropa,0.3277345786869477,3543.522521146586,4,2024,Medio
2024-04-23 17:00:00,1833,P002,171.6704133377609,86.44576759457333,Web,Sur,0.1619521995054778,143.868012307696,57.42224471312268,Estela,Mata,Estela Mata,hmorales@example.net,Smartphone Pro,Electrónica,0.3991314246443576,4444.795136867352,4,2024,Alto
